danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,album,year,artist,album_popularity
0.243,0.86,9,-11.046,1,0.0727,0.000129,0.0398,0.238,0.328,135.93,audio_features,32URIdX9oiJ9uttUuBaAkf,spotify:track:32URIdX9oiJ9uttUuBaAkf,https://api.spotify.com/v1/tracks/32URIdX9oiJ9uttUuBaAkf,https://api.spotify.com/v1/audio-analysis/32URIdX9oiJ9uttUuBaAkf,169267,4,Black Funeral,Melissa,1983,Mercyful Fate,48
0.291,0.901,4,-10.343,0,0.119,0.000391,0.797,0.339,0.25,90.727,audio_features,5Gx2EpxEZBPpEiySoHhjRO,spotify:track:5Gx2EpxEZBPpEiySoHhjRO,https://api.spotify.com/v1/tracks/5Gx2EpxEZBPpEiySoHhjRO,https://api.spotify.com/v1/audio-analysis/5Gx2EpxEZBPpEiySoHhjRO,685893,4,Satan's Fall,Melissa,1983,Mercyful Fate,48
0.24,0.558,9,-12.439,0,0.0451,0.00441,0.804,0.196,0.32,117.297,audio_features,4HoqfWhFhjT5fP4HCfhzSF,spotify:track:4HoqfWhFhjT5fP4HCfhzSF,https://api.spotify.com/v1/tracks/4HoqfWhFhjT5fP4HCfhzSF,https://api.spotify.com/v1/audio-analysis/4HoqfWhFhjT5fP4HCfhzSF,401507,4,Melissa,Melissa,1983,Mercyful Fate,48
0.244,0.89,7,-8.54,1,0.0624,4.09e-06,0.855,0.34,0.0794,112.011,audio_features,4M0wGoFQgEqoZqGgdOJT9b,spotify:track:4M0wGoFQgEqoZqGgdOJT9b,https://api.spotify.com/v1/tracks/4M0wGoFQgEqoZqGgdOJT9b,https://api.spotify.com/v1/audio-analysis/4M0wGoFQgEqoZqGgdOJT9b,789080,4,Vitrification of Blood (Pt. 1),Starspawn,2016,Blood Incantation,29
0.244,0.93,1,-7.478,1,0.0737,2.66e-06,0.814,0.411,0.17,93.625,audio_features,5SjPhmu6iNqWPlAMhposHA,spotify:track:5SjPhmu6iNqWPlAMhposHA,https://api.spotify.com/v1/tracks/5SjPhmu6iNqWPlAMhposHA,https://api.spotify.com/v1/audio-analysis/5SjPhmu6iNqWPlAMhposHA,334173,4,Chaoplasm,Starspawn,2016,Blood Incantation,29
0.255,0.843,1,-9.426,1,0.0541,2.65e-05,0.913,0.349,0.153,101.387,audio_features,644bANZgFUSWHdUiAlC4Jz,spotify:track:644bANZgFUSWHdUiAlC4Jz,https://api.spotify.com/v1/tracks/644bANZgFUSWHdUiAlC4Jz,https://api.spotify.com/v1/audio-analysis/644bANZgFUSWHdUiAlC4Jz,421080,4,"Hidden Species (Vitrification of Blood, Pt. 2)",Starspawn,2016,Blood Incantation,29
0.282,0.367,8,-14.794,1,0.0359,0.858,0.896,0.106,0.0776,93.468,audio_features,66qhjGuuWSCMGWBmyNIudu,spotify:track:66qhjGuuWSCMGWBmyNIudu,https://api.spotify.com/v1/tracks/66qhjGuuWSCMGWBmyNIudu,https://api.spotify.com/v1/audio-analysis/66qhjGuuWSCMGWBmyNIudu,255600,4,Meticulous Soul Devourment,Starspawn,2016,Blood Incantation,29
0.274,0.927,5,-8.252,0,0.0574,1.36e-05,0.865,0.385,0.235,116.97,audio_features,3eubLjeQyGjup9U8VaJM79,spotify:track:3eubLjeQyGjup9U8VaJM79,https://api.spotify.com/v1/tracks/3eubLjeQyGjup9U8VaJM79,https://api.spotify.com/v1/audio-analysis/3eubLjeQyGjup9U8VaJM79,260120,4,Starspawn,Starspawn,2016,Blood Incantation,29
0.293,0.97,11,-2.874,0,0.445,0.00235,0.00242,0.105,0.216,92.013,audio_features,5B0BPuZx2r1q8M3GHiwKMi,spotify:track:5B0BPuZx2r1q8M3GHiwKMi,https://api.spotify.com/v1/tracks/5B0BPuZx2r1q8M3GHiwKMi,https://api.spotify.com/v1/audio-analysis/5B0BPuZx2r1q8M3GHiwKMi,1350706,4,Steroids (Crouching Tiger Hidden Gabber),Steroids (Crouching Tiger Hidden Gabber),2017,Death Grips,28
0.204,0.978,0,-2.486,1,0.434,0.00623,0,0.228,0.0838,181.461,audio_features,7riu93M5VsO7kQdMuDwaIX,spotify:track:7riu93M5VsO7kQdMuDwaIX,https://api.spotify.com/v1/tracks/7riu93M5VsO7kQdMuDwaIX,https://api.spotify.com/v1/audio-analysis/7riu93M5VsO7kQdMuDwaIX,187519,4,Giving Bad People Good Ideas,Bottomless Pit,2016,Death Grips,0
0.441,0.965,1,-5.098,1,0.438,0.00919,0,0.245,0.434,126.254,audio_features,12NFpeBK52CopTtAc6IhEg,spotify:track:12NFpeBK52CopTtAc6IhEg,https://api.spotify.com/v1/tracks/12NFpeBK52CopTtAc6IhEg,https://api.spotify.com/v1/audio-analysis/12NFpeBK52CopTtAc6IhEg,258395,4,Hot Head,Bottomless Pit,2016,Death Grips,0
0.356,0.916,8,-4.261,1,0.566,0.122,0,0.0794,0.364,180.164,audio_features,6mADSNkt95JYhBINx1YI3c,spotify:track:6mADSNkt95JYhBINx1YI3c,https://api.spotify.com/v1/tracks/6mADSNkt95JYhBINx1YI3c,https://api.spotify.com/v1/audio-analysis/6mADSNkt95JYhBINx1YI3c,185404,4,Spikes,Bottomless Pit,2016,Death Grips,0
0.54,0.913,1,-4.472,1,0.0711,0.0411,0,0.306,0.468,107.059,audio_features,1cdFFDosfFketNHbbsf7qy,spotify:track:1cdFFDosfFketNHbbsf7qy,https://api.spotify.com/v1/tracks/1cdFFDosfFketNHbbsf7qy,https://api.spotify.com/v1/audio-analysis/1cdFFDosfFketNHbbsf7qy,174279,4,Warping,Bottomless Pit,2016,Death Grips,0
0.725,0.889,4,-6.933,0,0.289,0.154,1.69e-06,0.0988,0.628,151.972,audio_features,2kWzZVd50p6eZ6MuYFcmKR,spotify:track:2kWzZVd50p6eZ6MuYFcmKR,https://api.spotify.com/v1/tracks/2kWzZVd50p6eZ6MuYFcmKR,https://api.spotify.com/v1/audio-analysis/2kWzZVd50p6eZ6MuYFcmKR,172677,4,Eh,Bottomless Pit,2016,Death Grips,0
0.575,0.897,11,-3.73,0,0.269,0.00239,0,0.0482,0.657,124.986,audio_features,1icbFAPouDYkbU37WhSjj0,spotify:track:1icbFAPouDYkbU37WhSjj0,https://api.spotify.com/v1/tracks/1icbFAPouDYkbU37WhSjj0,https://api.spotify.com/v1/audio-analysis/1icbFAPouDYkbU37WhSjj0,159723,4,Bubbles Buried In This Jungle,Bottomless Pit,2016,Death Grips,0
0.38,0.875,7,-4.595,1,0.312,0.00438,8.49e-06,0.0768,0.321,148.968,audio_features,5UzntuyGLPXbT4KUNaFCuh,spotify:track:5UzntuyGLPXbT4KUNaFCuh,https://api.spotify.com/v1/tracks/5UzntuyGLPXbT4KUNaFCuh,https://api.spotify.com/v1/audio-analysis/5UzntuyGLPXbT4KUNaFCuh,171688,4,Trash,Bottomless Pit,2016,Death Grips,0
0.432,0.924,1,-4.167,1,0.0858,0.00113,0,0.111,0.509,156.04,audio_features,5dMJPj0Qz0jjoZJln21xUi,spotify:track:5dMJPj0Qz0jjoZJln21xUi,https://api.spotify.com/v1/tracks/5dMJPj0Qz0jjoZJln21xUi,https://api.spotify.com/v1/audio-analysis/5dMJPj0Qz0jjoZJln21xUi,164315,4,Houdini,Bottomless Pit,2016,Death Grips,0
0.515,0.9,1,-4.916,1,0.336,0.000378,4.41e-06,0.113,0.254,131.89,audio_features,1rVceiB2BLzMrgcwqzdXA4,spotify:track:1rVceiB2BLzMrgcwqzdXA4,https://api.spotify.com/v1/tracks/1rVceiB2BLzMrgcwqzdXA4,https://api.spotify.com/v1/audio-analysis/1rVceiB2BLzMrgcwqzdXA4,185513,4,BB Poison,Bottomless Pit,2016,Death Grips,0
0.423,0.958,8,-3.193,0,0.47,0.0152,0,0.0466,0.664,176.869,audio_features,60GSbuAhYYOuOsI2wvwRnd,spotify:track:60GSbuAhYYOuOsI2wvwRnd,https://api.spotify.com/v1/tracks/60GSbuAhYYOuOsI2wvwRnd,https://api.spotify.com/v1/audio-analysis/60GSbuAhYYOuOsI2wvwRnd,183187,4,Three Bedrooms In A Good Neighborhood,Bottomless Pit,2016,Death Grips,0
0.644,0.98,6,-4.409,0,0.142,0.0756,0,0.683,0.306,107.042,audio_features,20cMkGzxWju23G3icywtwp,spotify:track:20cMkGzxWju23G3icywtwp,https://api.spotify.com/v1/tracks/20cMkGzxWju23G3icywtwp,https://api.spotify.com/v1/audio-analysis/20cMkGzxWju23G3icywtwp,146046,4,Ring A Bell,Bottomless Pit,2016,Death Grips,0
0.549,0.903,4,-4.544,0,0.278,0.00136,1.68e-06,0.193,0.441,161.024,audio_features,7eERNMVAULkVEzeegJVN1g,spotify:track:7eERNMVAULkVEzeegJVN1g,https://api.spotify.com/v1/tracks/7eERNMVAULkVEzeegJVN1g,https://api.spotify.com/v1/audio-analysis/7eERNMVAULkVEzeegJVN1g,196592,4,80808,Bottomless Pit,2016,Death Grips,0
0.347,0.991,2,-3.963,1,0.211,0.00566,0.00231,0.32,0.0672,95.052,audio_features,5iAet1Smzk6SWMBR6eWNBz,spotify:track:5iAet1Smzk6SWMBR6eWNBz,https://api.spotify.com/v1/tracks/5iAet1Smzk6SWMBR6eWNBz,https://api.spotify.com/v1/audio-analysis/5iAet1Smzk6SWMBR6eWNBz,174484,4,Bottomless Pit,Bottomless Pit,2016,Death Grips,0
0.416,0.627,1,-4.623,1,0.0968,0.00223,4.76e-05,0.154,0.128,74.5,audio_features,1WK34vczHVACTI27CSltVz,spotify:track:1WK34vczHVACTI27CSltVz,https://api.spotify.com/v1/tracks/1WK34vczHVACTI27CSltVz,https://api.spotify.com/v1/audio-analysis/1WK34vczHVACTI27CSltVz,252973,4,Come Up And Get Me,No Love Deep Web,2012,Death Grips,0
0.653,0.783,7,-4.376,1,0.319,0.00261,0,0.151,0.244,147.067,audio_features,0CAlJQu37NwKBxRd2OzLRZ,spotify:track:0CAlJQu37NwKBxRd2OzLRZ,https://api.spotify.com/v1/tracks/0CAlJQu37NwKBxRd2OzLRZ,https://api.spotify.com/v1/audio-analysis/0CAlJQu37NwKBxRd2OzLRZ,226387,4,Lil Boy,No Love Deep Web,2012,Death Grips,0
0.56,0.883,8,-1.453,1,0.357,0.0228,1.37e-06,0.0662,0.591,146.799,audio_features,1BudqrCzL8qSeg3fGZlXSK,spotify:track:1BudqrCzL8qSeg3fGZlXSK,https://api.spotify.com/v1/tracks/1BudqrCzL8qSeg3fGZlXSK,https://api.spotify.com/v1/audio-analysis/1BudqrCzL8qSeg3fGZlXSK,303693,3,No Love,No Love Deep Web,2012,Death Grips,0
0.579,0.728,7,-4.722,1,0.261,0.00178,0,0.214,0.585,147.97,audio_features,742tEDj5APeTLaxzBeVDWx,spotify:track:742tEDj5APeTLaxzBeVDWx,https://api.spotify.com/v1/tracks/742tEDj5APeTLaxzBeVDWx,https://api.spotify.com/v1/audio-analysis/742tEDj5APeTLaxzBeVDWx,206960,4,Black Dice,No Love Deep Web,2012,Death Grips,0
0.437,0.787,7,-4.589,1,0.221,0.000216,0.00762,0.553,0.559,147.602,audio_features,4i2wx1tWbzFAEcRfipjfap,spotify:track:4i2wx1tWbzFAEcRfipjfap,https://api.spotify.com/v1/tracks/4i2wx1tWbzFAEcRfipjfap,https://api.spotify.com/v1/audio-analysis/4i2wx1tWbzFAEcRfipjfap,162427,4,World Of Dogs,No Love Deep Web,2012,Death Grips,0
0.402,0.964,1,-3.715,1,0.296,0.0434,0,0.0839,0.409,139.516,audio_features,4YPPxIhhwALpzAfNqVabmc,spotify:track:4YPPxIhhwALpzAfNqVabmc,https://api.spotify.com/v1/tracks/4YPPxIhhwALpzAfNqVabmc,https://api.spotify.com/v1/audio-analysis/4YPPxIhhwALpzAfNqVabmc,232160,4,Lock Your Doors,No Love Deep Web,2012,Death Grips,0
0.658,0.654,4,-6.163,0,0.189,0.000504,3.93e-06,0.164,0.659,88.944,audio_features,3GqBzmFNPU28uSmDum7CqO,spotify:track:3GqBzmFNPU28uSmDum7CqO,https://api.spotify.com/v1/tracks/3GqBzmFNPU28uSmDum7CqO,https://api.spotify.com/v1/audio-analysis/3GqBzmFNPU28uSmDum7CqO,189400,4,Whammy,No Love Deep Web,2012,Death Grips,0
0.662,0.783,1,-3.674,0,0.277,0.00368,0,0.229,0.621,96.41,audio_features,1VNY9bQpnqNMzt9vdWg5VQ,spotify:track:1VNY9bQpnqNMzt9vdWg5VQ,https://api.spotify.com/v1/tracks/1VNY9bQpnqNMzt9vdWg5VQ,https://api.spotify.com/v1/audio-analysis/1VNY9bQpnqNMzt9vdWg5VQ,159187,3,Hunger Games,No Love Deep Web,2012,Death Grips,0
0.476,0.809,0,-3.256,1,0.159,0.0312,0,0.242,0.395,141.141,audio_features,6DCyh9DtFeKLonaeA7M3Ke,spotify:track:6DCyh9DtFeKLonaeA7M3Ke,https://api.spotify.com/v1/tracks/6DCyh9DtFeKLonaeA7M3Ke,https://api.spotify.com/v1/audio-analysis/6DCyh9DtFeKLonaeA7M3Ke,138253,4,Deep Web,No Love Deep Web,2012,Death Grips,0
0.865,0.675,1,-3.907,0,0.134,0.00158,0,0.117,0.063,123.944,audio_features,7KWCxLcFt3mO0sDn5uRZnB,spotify:track:7KWCxLcFt3mO0sDn5uRZnB,https://api.spotify.com/v1/tracks/7KWCxLcFt3mO0sDn5uRZnB,https://api.spotify.com/v1/audio-analysis/7KWCxLcFt3mO0sDn5uRZnB,197267,4,Stockton,No Love Deep Web,2012,Death Grips,0
0.529,0.84,1,-4.215,1,0.174,0.0258,3.22e-05,0.457,0.265,110.407,audio_features,3oS0VC0uf3xwe2uiW76EGp,spotify:track:3oS0VC0uf3xwe2uiW76EGp,https://api.spotify.com/v1/tracks/3oS0VC0uf3xwe2uiW76EGp,https://api.spotify.com/v1/audio-analysis/3oS0VC0uf3xwe2uiW76EGp,173507,3,Pop,No Love Deep Web,2012,Death Grips,0
0.312,0.846,11,-3.084,0,0.33,0.000642,0,0.32,0.295,173.525,audio_features,2JqvHL05YF0QK5z1ZQgGDx,spotify:track:2JqvHL05YF0QK5z1ZQgGDx,https://api.spotify.com/v1/tracks/2JqvHL05YF0QK5z1ZQgGDx,https://api.spotify.com/v1/audio-analysis/2JqvHL05YF0QK5z1ZQgGDx,147200,4,Bass Rattle Stars Out The Sky,No Love Deep Web,2012,Death Grips,0
0.605,0.928,2,-4.404,1,0.0507,0.00163,0.00154,0.0983,0.476,141.975,audio_features,3Ea0CJoEtbmX32IrcrOubL,spotify:track:3Ea0CJoEtbmX32IrcrOubL,https://api.spotify.com/v1/tracks/3Ea0CJoEtbmX32IrcrOubL,https://api.spotify.com/v1/audio-analysis/3Ea0CJoEtbmX32IrcrOubL,359307,4,Artificial Death In The West,No Love Deep Web,2012,Death Grips,0
0.57,0.993,7,-3.757,1,0.337,0.00628,0.00796,0.0876,0.405,87.0,audio_features,781V2Y5LPtcpgONEOadadE,spotify:track:781V2Y5LPtcpgONEOadadE,https://api.spotify.com/v1/tracks/781V2Y5LPtcpgONEOadadE,https://api.spotify.com/v1/audio-analysis/781V2Y5LPtcpgONEOadadE,171867,4,Get Got,The Money Store,2012,Death Grips,62
0.432,0.94,10,-4.099,0,0.374,0.159,0,0.154,0.225,80.084,audio_features,5lq6hpsabgw22xRYPHVV5c,spotify:track:5lq6hpsabgw22xRYPHVV5c,https://api.spotify.com/v1/tracks/5lq6hpsabgw22xRYPHVV5c,https://api.spotify.com/v1/audio-analysis/5lq6hpsabgw22xRYPHVV5c,186973,4,The Fever (Aye Aye),The Money Store,2012,Death Grips,62
0.464,0.949,2,-2.454,1,0.336,0.003,0.000113,0.0808,0.374,77.121,audio_features,4Q3ikbp3CWt0Gp4iYDt4lV,spotify:track:4Q3ikbp3CWt0Gp4iYDt4lV,https://api.spotify.com/v1/tracks/4Q3ikbp3CWt0Gp4iYDt4lV,https://api.spotify.com/v1/audio-analysis/4Q3ikbp3CWt0Gp4iYDt4lV,186320,4,Lost Boys,The Money Store,2012,Death Grips,62
0.532,0.855,4,-3.014,0,0.301,0.259,0,0.112,0.534,136.902,audio_features,4mRuyccI90TUWJKP7qdYvX,spotify:track:4mRuyccI90TUWJKP7qdYvX,https://api.spotify.com/v1/tracks/4mRuyccI90TUWJKP7qdYvX,https://api.spotify.com/v1/audio-analysis/4mRuyccI90TUWJKP7qdYvX,142000,4,Blackjack,The Money Store,2012,Death Grips,62
0.6,0.982,4,-2.996,0,0.201,0.104,0,0.343,0.277,110.015,audio_features,5PXyH5bb5fbVfO8LjByhBb,spotify:track:5PXyH5bb5fbVfO8LjByhBb,https://api.spotify.com/v1/tracks/5PXyH5bb5fbVfO8LjByhBb,https://api.spotify.com/v1/audio-analysis/5PXyH5bb5fbVfO8LjByhBb,192360,4,Hustle Bones,The Money Store,2012,Death Grips,62
0.603,0.944,11,-3.626,0,0.347,0.0481,0,0.342,0.418,130.035,audio_features,7nCONy10IHp7XD3oYZ0lcx,spotify:track:7nCONy10IHp7XD3oYZ0lcx,https://api.spotify.com/v1/tracks/7nCONy10IHp7XD3oYZ0lcx,https://api.spotify.com/v1/audio-analysis/7nCONy10IHp7XD3oYZ0lcx,202853,4,I've Seen Footage,The Money Store,2012,Death Grips,62
0.539,0.872,7,-5.59,1,0.324,0.146,0,0.0968,0.474,155.255,audio_features,2SWHZzjaqBuWYUUuxjdeBG,spotify:track:2SWHZzjaqBuWYUUuxjdeBG,https://api.spotify.com/v1/tracks/2SWHZzjaqBuWYUUuxjdeBG,https://api.spotify.com/v1/audio-analysis/2SWHZzjaqBuWYUUuxjdeBG,160093,4,Double Helix,The Money Store,2012,Death Grips,62
0.747,0.788,11,-3.976,0,0.3,0.0292,0,0.148,0.837,140.034,audio_features,5ZtF5IAVOaAQfVjbZav0K2,spotify:track:5ZtF5IAVOaAQfVjbZav0K2,https://api.spotify.com/v1/tracks/5ZtF5IAVOaAQfVjbZav0K2,https://api.spotify.com/v1/audio-analysis/5ZtF5IAVOaAQfVjbZav0K2,228093,4,System Blower,The Money Store,2012,Death Grips,62
0.385,0.931,0,-3.931,1,0.225,0.00415,0,0.361,0.455,140.939,audio_features,1au4OV9YwQE9rjXRY2rpqY,spotify:track:1au4OV9YwQE9rjXRY2rpqY,https://api.spotify.com/v1/tracks/1au4OV9YwQE9rjXRY2rpqY,https://api.spotify.com/v1/audio-analysis/1au4OV9YwQE9rjXRY2rpqY,211093,4,The Cage,The Money Store,2012,Death Grips,62
0.368,0.95,2,-4.521,1,0.329,0.0301,4.59e-06,0.384,0.616,130.568,audio_features,6Ucjy0z1uO111RCUVXqhnn,spotify:track:6Ucjy0z1uO111RCUVXqhnn,https://api.spotify.com/v1/tracks/6Ucjy0z1uO111RCUVXqhnn,https://api.spotify.com/v1/audio-analysis/6Ucjy0z1uO111RCUVXqhnn,204240,4,Punk Weight,The Money Store,2012,Death Grips,62
0.56,0.945,1,-2.768,1,0.328,0.0509,0,0.344,0.344,82.657,audio_features,3VlCIYEdNORYA3OF5K0nQm,spotify:track:3VlCIYEdNORYA3OF5K0nQm,https://api.spotify.com/v1/tracks/3VlCIYEdNORYA3OF5K0nQm,https://api.spotify.com/v1/audio-analysis/3VlCIYEdNORYA3OF5K0nQm,144867,4,Fuck That,The Money Store,2012,Death Grips,62
0.441,0.799,11,-3.407,0,0.192,0.0166,0,0.0633,0.456,116.21,audio_features,3mH8S4DhNu27hRclkjTzl4,spotify:track:3mH8S4DhNu27hRclkjTzl4,https://api.spotify.com/v1/tracks/3mH8S4DhNu27hRclkjTzl4,https://api.spotify.com/v1/audio-analysis/3mH8S4DhNu27hRclkjTzl4,176000,4,Bitch Please,The Money Store,2012,Death Grips,62
0.681,0.88,9,-3.895,1,0.227,0.0567,0,0.0893,0.38,124.885,audio_features,7y8X0Z04gJCKtfrnSAMywJ,spotify:track:7y8X0Z04gJCKtfrnSAMywJ,https://api.spotify.com/v1/tracks/7y8X0Z04gJCKtfrnSAMywJ,https://api.spotify.com/v1/audio-analysis/7y8X0Z04gJCKtfrnSAMywJ,275520,4,Hacker,The Money Store,2012,Death Grips,62
0.181,0.971,10,-5.362,0,0.236,0.00116,0.00102,0.112,0.118,180.07,audio_features,2Y87Ert3ZkSj2TQFIIyI3i,spotify:track:2Y87Ert3ZkSj2TQFIIyI3i,https://api.spotify.com/v1/tracks/2Y87Ert3ZkSj2TQFIIyI3i,https://api.spotify.com/v1/audio-analysis/2Y87Ert3ZkSj2TQFIIyI3i,432840,4,Sermon of the Seven Suns,Akróasis,2016,Obscura,33
0.555,0.955,1,-6.184,1,0.0938,0.00509,0.356,0.277,0.184,139.96,audio_features,6VPvNkg9B0k56fiKTEF776,spotify:track:6VPvNkg9B0k56fiKTEF776,https://api.spotify.com/v1/tracks/6VPvNkg9B0k56fiKTEF776,https://api.spotify.com/v1/audio-analysis/6VPvNkg9B0k56fiKTEF776,296667,4,The Monist,Akróasis,2016,Obscura,33
0.523,0.974,2,-5.377,1,0.104,0.00282,0.434,0.134,0.121,108.997,audio_features,2d0Ub2MAJUX1jwcThuxXLM,spotify:track:2d0Ub2MAJUX1jwcThuxXLM,https://api.spotify.com/v1/tracks/2d0Ub2MAJUX1jwcThuxXLM,https://api.spotify.com/v1/audio-analysis/2d0Ub2MAJUX1jwcThuxXLM,263973,4,Akróasis,Akróasis,2016,Obscura,33
0.56,0.964,9,-6.143,1,0.0891,0.00496,0.0108,0.12,0.157,109.032,audio_features,3B7njbys7KXCcYuXShRXE3,spotify:track:3B7njbys7KXCcYuXShRXE3,https://api.spotify.com/v1/tracks/3B7njbys7KXCcYuXShRXE3,https://api.spotify.com/v1/audio-analysis/3B7njbys7KXCcYuXShRXE3,308733,4,Ten Sepiroth,Akróasis,2016,Obscura,33
0.365,0.916,2,-6.162,1,0.0553,0.00185,0.0728,0.316,0.134,180.082,audio_features,0qEzljghqBa4oNZO17N1Ss,spotify:track:0qEzljghqBa4oNZO17N1Ss,https://api.spotify.com/v1/tracks/0qEzljghqBa4oNZO17N1Ss,https://api.spotify.com/v1/audio-analysis/0qEzljghqBa4oNZO17N1Ss,304520,4,Ode to the Sun,Akróasis,2016,Obscura,33
0.244,0.954,10,-6.193,0,0.0893,0.00128,0.805,0.208,0.107,105.84,audio_features,4eMGboKGhnwp0YsIm12UpL,spotify:track:4eMGboKGhnwp0YsIm12UpL,https://api.spotify.com/v1/tracks/4eMGboKGhnwp0YsIm12UpL,https://api.spotify.com/v1/audio-analysis/4eMGboKGhnwp0YsIm12UpL,374160,3,Fractal Dimension,Akróasis,2016,Obscura,33
0.274,0.957,2,-5.847,1,0.109,0.000695,0.000923,0.116,0.05,101.09,audio_features,4FEx5mFeiZPlK8EJJKszYJ,spotify:track:4FEx5mFeiZPlK8EJJKszYJ,https://api.spotify.com/v1/tracks/4FEx5mFeiZPlK8EJJKszYJ,https://api.spotify.com/v1/audio-analysis/4FEx5mFeiZPlK8EJJKszYJ,352613,1,Perpetual Infinity,Akróasis,2016,Obscura,33
0.222,0.876,9,-6.935,1,0.125,0.00314,0.564,0.146,0.0799,83.574,audio_features,109YijxhxgrAfpgS7V17W8,spotify:track:109YijxhxgrAfpgS7V17W8,https://api.spotify.com/v1/tracks/109YijxhxgrAfpgS7V17W8,https://api.spotify.com/v1/audio-analysis/109YijxhxgrAfpgS7V17W8,915467,4,Weltseele,Akróasis,2016,Obscura,33
0.528,0.983,2,-3.475,1,0.122,8.53e-05,0.0241,0.365,0.22,112.083,audio_features,1ZoV0s1rx2tN13PmG1yuIl,spotify:track:1ZoV0s1rx2tN13PmG1yuIl,https://api.spotify.com/v1/tracks/1ZoV0s1rx2tN13PmG1yuIl,https://api.spotify.com/v1/audio-analysis/1ZoV0s1rx2tN13PmG1yuIl,256920,4,The Anticosmic Overload,Cosmogenesis,2009,Obscura,32
0.494,0.993,5,-3.429,0,0.197,4.26e-05,0.00472,0.077,0.0492,119.979,audio_features,10oZBbwS3mppHUuPwXPmQW,spotify:track:10oZBbwS3mppHUuPwXPmQW,https://api.spotify.com/v1/tracks/10oZBbwS3mppHUuPwXPmQW,https://api.spotify.com/v1/audio-analysis/10oZBbwS3mppHUuPwXPmQW,331267,4,Choir of Spirits,Cosmogenesis,2009,Obscura,32
0.282,0.99,7,-3.599,1,0.217,0.000116,0.00541,0.071,0.145,118.55,audio_features,1YUNYnhApwUocOgi0JLts9,spotify:track:1YUNYnhApwUocOgi0JLts9,https://api.spotify.com/v1/tracks/1YUNYnhApwUocOgi0JLts9,https://api.spotify.com/v1/audio-analysis/1YUNYnhApwUocOgi0JLts9,273773,4,Universe Momentum,Cosmogenesis,2009,Obscura,32
0.246,0.984,9,-3.896,0,0.247,0.000259,9.99e-05,0.108,0.0876,100.009,audio_features,05nkGhS3N92pMoF8nd2wu8,spotify:track:05nkGhS3N92pMoF8nd2wu8,https://api.spotify.com/v1/tracks/05nkGhS3N92pMoF8nd2wu8,https://api.spotify.com/v1/audio-analysis/05nkGhS3N92pMoF8nd2wu8,293133,4,Incarnated,Cosmogenesis,2009,Obscura,32
0.379,0.963,5,-4.323,0,0.0624,0.000215,0.913,0.0765,0.231,143.966,audio_features,4PTWmPNSD948z3AOE5XHgJ,spotify:track:4PTWmPNSD948z3AOE5XHgJ,https://api.spotify.com/v1/tracks/4PTWmPNSD948z3AOE5XHgJ,https://api.spotify.com/v1/audio-analysis/4PTWmPNSD948z3AOE5XHgJ,321533,4,Orbital Elements,Cosmogenesis,2009,Obscura,32
0.489,0.989,6,-4.302,1,0.124,0.000358,0.0515,0.0847,0.0585,115.987,audio_features,2DYpOQyvZAN8dbPqbg6ffo,spotify:track:2DYpOQyvZAN8dbPqbg6ffo,https://api.spotify.com/v1/tracks/2DYpOQyvZAN8dbPqbg6ffo,https://api.spotify.com/v1/audio-analysis/2DYpOQyvZAN8dbPqbg6ffo,241787,4,Desolate Spheres,Cosmogenesis,2009,Obscura,32
0.271,0.99,8,-3.019,1,0.112,1.81e-05,0.836,0.0481,0.168,103.912,audio_features,4viHrAXPYTxszVbjMIgWKv,spotify:track:4viHrAXPYTxszVbjMIgWKv,https://api.spotify.com/v1/tracks/4viHrAXPYTxszVbjMIgWKv,https://api.spotify.com/v1/audio-analysis/4viHrAXPYTxszVbjMIgWKv,288813,3,Infinite Rotation,Cosmogenesis,2009,Obscura,32
0.508,0.98,9,-4.768,0,0.0854,0.00167,0.014,0.111,0.274,100.016,audio_features,41evktODPeRaeus2Su1APX,spotify:track:41evktODPeRaeus2Su1APX,https://api.spotify.com/v1/tracks/41evktODPeRaeus2Su1APX,https://api.spotify.com/v1/audio-analysis/41evktODPeRaeus2Su1APX,304827,4,Noospheres,Cosmogenesis,2009,Obscura,32
0.355,0.997,9,-4.199,1,0.241,0.000529,0.107,0.295,0.0377,120.761,audio_features,4ULots2ZSWFwuZLRISyaN3,spotify:track:4ULots2ZSWFwuZLRISyaN3,https://api.spotify.com/v1/tracks/4ULots2ZSWFwuZLRISyaN3,https://api.spotify.com/v1/audio-analysis/4ULots2ZSWFwuZLRISyaN3,254987,4,Cosmogenesis,Cosmogenesis,2009,Obscura,32
0.291,0.986,7,-3.735,1,0.181,4.51e-05,0.209,0.249,0.0541,132.013,audio_features,4F79njAGlrYdxSAD1lwRAO,spotify:track:4F79njAGlrYdxSAD1lwRAO,https://api.spotify.com/v1/tracks/4F79njAGlrYdxSAD1lwRAO,https://api.spotify.com/v1/audio-analysis/4F79njAGlrYdxSAD1lwRAO,445880,4,Centric Flow,Cosmogenesis,2009,Obscura,32
