danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,album,year,artist,album_popularity
0.303,0.987,2,-2.865,1,0.111,0.000895,0.537,0.0659,0.057,139.499,audio_features,09zthRLQj8m9f3XEKR0nR0,spotify:track:09zthRLQj8m9f3XEKR0nR0,https://api.spotify.com/v1/tracks/09zthRLQj8m9f3XEKR0nR0,https://api.spotify.com/v1/audio-analysis/09zthRLQj8m9f3XEKR0nR0,152267,4,Digsy's Dinner,Definitely Maybe (Remastered),1994,Oasis,40
0.067,0.941,5,-2.7,0,0.137,9.68e-05,0.000359,0.253,0.236,187.874,audio_features,1jBsRXxpCD0hycyZUZcZVd,spotify:track:1jBsRXxpCD0hycyZUZcZVd,https://api.spotify.com/v1/tracks/1jBsRXxpCD0hycyZUZcZVd,https://api.spotify.com/v1/audio-analysis/1jBsRXxpCD0hycyZUZcZVd,392307,4,Slide Away,Definitely Maybe (Remastered),1994,Oasis,40
0.585,0.427,4,-10.907,1,0.0278,0.806,0,0.0985,0.313,87.615,audio_features,0Atfj1EJLM6xAOgd8KCadE,spotify:track:0Atfj1EJLM6xAOgd8KCadE,https://api.spotify.com/v1/tracks/0Atfj1EJLM6xAOgd8KCadE,https://api.spotify.com/v1/audio-analysis/0Atfj1EJLM6xAOgd8KCadE,195000,4,Married with Children,Definitely Maybe (Remastered),1994,Oasis,40
0.327,0.132,2,-23.832,1,0.04,0.99,0.921,0.0786,0.278,139.39,audio_features,2THbKRYpa5vbu80kLvcMaE,spotify:track:2THbKRYpa5vbu80kLvcMaE,https://api.spotify.com/v1/tracks/2THbKRYpa5vbu80kLvcMaE,https://api.spotify.com/v1/audio-analysis/2THbKRYpa5vbu80kLvcMaE,426964,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: I. Presto",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.466,0.0083,2,-26.06,0,0.0473,0.991,0.899,0.0677,0.0625,130.93,audio_features,3sFd5NAFlCSC1ClSGmVhh0,spotify:track:3sFd5NAFlCSC1ClSGmVhh0,https://api.spotify.com/v1/tracks/3sFd5NAFlCSC1ClSGmVhh0,https://api.spotify.com/v1/audio-analysis/3sFd5NAFlCSC1ClSGmVhh0,524480,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: II. Largo e mesto",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.441,0.0474,2,-27.422,1,0.0409,0.994,0.928,0.0545,0.265,107.427,audio_features,78whzUre1xIId0pCzSvGmD,spotify:track:78whzUre1xIId0pCzSvGmD,https://api.spotify.com/v1/tracks/78whzUre1xIId0pCzSvGmD,https://api.spotify.com/v1/audio-analysis/78whzUre1xIId0pCzSvGmD,166147,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: III. Menuetto. Allegro",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.37,0.119,2,-23.367,1,0.0447,0.989,0.886,0.105,0.209,136.159,audio_features,06zj3L3SETnHQjMFrVxlfp,spotify:track:06zj3L3SETnHQjMFrVxlfp,https://api.spotify.com/v1/tracks/06zj3L3SETnHQjMFrVxlfp,https://api.spotify.com/v1/audio-analysis/06zj3L3SETnHQjMFrVxlfp,237065,4,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: IV. Rondo. Allegro",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.423,0.101,0,-23.134,0,0.0529,0.989,0.944,0.0645,0.07,137.393,audio_features,7bSH6zakwZcS70SC62u71Z,spotify:track:7bSH6zakwZcS70SC62u71Z,https://api.spotify.com/v1/tracks/7bSH6zakwZcS70SC62u71Z,https://api.spotify.com/v1/audio-analysis/7bSH6zakwZcS70SC62u71Z,438808,4,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": I. Grave (Allegro di molto e con brio)",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.261,0.00562,8,-32.645,1,0.048,0.995,0.921,0.114,0.126,172.045,audio_features,6RfxFArTTKbESnucGljbVo,spotify:track:6RfxFArTTKbESnucGljbVo,https://api.spotify.com/v1/tracks/6RfxFArTTKbESnucGljbVo,https://api.spotify.com/v1/audio-analysis/6RfxFArTTKbESnucGljbVo,296880,3,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": II. Adagio cantabile",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.361,0.0824,0,-23.625,0,0.0436,0.99,0.899,0.193,0.286,99.039,audio_features,3vUrGbh2ptwarh66lLQcJD,spotify:track:3vUrGbh2ptwarh66lLQcJD,https://api.spotify.com/v1/tracks/3vUrGbh2ptwarh66lLQcJD,https://api.spotify.com/v1/audio-analysis/3vUrGbh2ptwarh66lLQcJD,275613,4,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": III. Rondo (Allegro)",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.438,0.0213,4,-26.514,1,0.0388,0.994,0.926,0.0878,0.225,131.269,audio_features,1FCkVQqTuoQhJiH6osMCh5,spotify:track:1FCkVQqTuoQhJiH6osMCh5,https://api.spotify.com/v1/tracks/1FCkVQqTuoQhJiH6osMCh5,https://api.spotify.com/v1/audio-analysis/1FCkVQqTuoQhJiH6osMCh5,312027,4,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: 1. Allegro",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.39,0.0171,0,-28.2,1,0.0422,0.995,0.826,0.107,0.293,91.158,audio_features,4n4P9onBSTdvHN1aE7LqZv,spotify:track:4n4P9onBSTdvHN1aE7LqZv,https://api.spotify.com/v1/tracks/4n4P9onBSTdvHN1aE7LqZv,https://api.spotify.com/v1/audio-analysis/4n4P9onBSTdvHN1aE7LqZv,213533,4,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: 2. Allegretto",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.305,0.0472,4,-24.849,1,0.0361,0.992,0.915,0.093,0.22,148.207,audio_features,6rRjKyz2eGPvEXsh8zJNb8,spotify:track:6rRjKyz2eGPvEXsh8zJNb8,https://api.spotify.com/v1/tracks/6rRjKyz2eGPvEXsh8zJNb8,https://api.spotify.com/v1/audio-analysis/6rRjKyz2eGPvEXsh8zJNb8,233853,4,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: 3. Rondo (Allegro comodo)",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.33,0.0388,7,-27.19,1,0.039,0.993,0.889,0.135,0.265,146.929,audio_features,0yCWQLTNrOtV2iAbGrFUER,spotify:track:0yCWQLTNrOtV2iAbGrFUER,https://api.spotify.com/v1/tracks/0yCWQLTNrOtV2iAbGrFUER,https://api.spotify.com/v1/audio-analysis/0yCWQLTNrOtV2iAbGrFUER,354693,4,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: 1. Allegro",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.493,0.0141,0,-29.016,1,0.0516,0.994,0.898,0.084,0.383,99.118,audio_features,5MMqI1QBewdqaHc6DZMSYw,spotify:track:5MMqI1QBewdqaHc6DZMSYw,https://api.spotify.com/v1/tracks/5MMqI1QBewdqaHc6DZMSYw,https://api.spotify.com/v1/audio-analysis/5MMqI1QBewdqaHc6DZMSYw,318960,4,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: 2. Andante",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.469,0.078,7,-26.006,1,0.0407,0.991,0.897,0.151,0.558,112.737,audio_features,3UQNCAip1nekZaeXFJtfhM,spotify:track:3UQNCAip1nekZaeXFJtfhM,https://api.spotify.com/v1/tracks/3UQNCAip1nekZaeXFJtfhM,https://api.spotify.com/v1/audio-analysis/3UQNCAip1nekZaeXFJtfhM,211813,3,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: 3. Scherzo (Allegro assai)",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.357,0.0968,10,-21.288,1,0.0353,0.993,0.906,0.096,0.257,144.926,audio_features,3oeQmGqmtQ42sYxKD5MHl3,spotify:track:3oeQmGqmtQ42sYxKD5MHl3,https://api.spotify.com/v1/tracks/3oeQmGqmtQ42sYxKD5MHl3,https://api.spotify.com/v1/audio-analysis/3oeQmGqmtQ42sYxKD5MHl3,451453,4,"Piano Sonata No. 11 in B-Flat Major, Op. 22: 1. Allegro con brio",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.383,0.0109,3,-28.045,1,0.043,0.995,0.89,0.0808,0.111,103.501,audio_features,4N4RImWBcUVDJELintzB8H,spotify:track:4N4RImWBcUVDJELintzB8H,https://api.spotify.com/v1/tracks/4N4RImWBcUVDJELintzB8H,https://api.spotify.com/v1/audio-analysis/4N4RImWBcUVDJELintzB8H,432027,3,"Piano Sonata No. 11 in B-Flat Major, Op. 22: 2. Adagio con molto espressione",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.466,0.0778,10,-21.975,1,0.0356,0.994,0.884,0.134,0.242,64.088,audio_features,2fGo2augn4St2xXXAYlpGH,spotify:track:2fGo2augn4St2xXXAYlpGH,https://api.spotify.com/v1/tracks/2fGo2augn4St2xXXAYlpGH,https://api.spotify.com/v1/audio-analysis/2fGo2augn4St2xXXAYlpGH,184613,4,"Piano Sonata No. 11 in B-Flat Major, Op. 22: 3. Menuetto",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.402,0.0779,10,-22.676,1,0.0384,0.993,0.922,0.119,0.304,131.505,audio_features,0ukjUARrz7ushPBu1NCkeC,spotify:track:0ukjUARrz7ushPBu1NCkeC,https://api.spotify.com/v1/tracks/0ukjUARrz7ushPBu1NCkeC,https://api.spotify.com/v1/audio-analysis/0ukjUARrz7ushPBu1NCkeC,386599,4,"Piano Sonata No. 11 in B-Flat Major, Op. 22: 4. Rondo (Allegretto)",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.297,0.0169,8,-29.146,1,0.036,0.995,0.909,0.0968,0.176,81.49,audio_features,59Hq1aM1FW1h9tw41wbQas,spotify:track:59Hq1aM1FW1h9tw41wbQas,https://api.spotify.com/v1/tracks/59Hq1aM1FW1h9tw41wbQas,https://api.spotify.com/v1/audio-analysis/59Hq1aM1FW1h9tw41wbQas,439052,4,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.395,0.116,8,-23.194,1,0.047,0.995,0.89,0.195,0.473,81.15,audio_features,0XifL3wNU3SxCpkkrtHbI0,spotify:track:0XifL3wNU3SxCpkkrtHbI0,https://api.spotify.com/v1/tracks/0XifL3wNU3SxCpkkrtHbI0,https://api.spotify.com/v1/audio-analysis/0XifL3wNU3SxCpkkrtHbI0,182053,4,"Piano Sonata No. 12 in A-Flat Major, Op. 26: II. Scherzo (Allegro molto)",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.49,0.0182,8,-22.347,1,0.0649,0.993,0.87,0.0895,0.0859,137.635,audio_features,7KpKkpVXVxp3XSg7ImOGHN,spotify:track:7KpKkpVXVxp3XSg7ImOGHN,https://api.spotify.com/v1/tracks/7KpKkpVXVxp3XSg7ImOGHN,https://api.spotify.com/v1/audio-analysis/7KpKkpVXVxp3XSg7ImOGHN,335213,4,"Piano Sonata No. 12 in A-Flat Major, Op. 26: III. Marcia funebre sulla morte d'un Eroe",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.295,0.0726,3,-25.669,1,0.0356,0.993,0.917,0.165,0.449,114.412,audio_features,6y41FprOywqmNJdNKabIx3,spotify:track:6y41FprOywqmNJdNKabIx3,https://api.spotify.com/v1/tracks/6y41FprOywqmNJdNKabIx3,https://api.spotify.com/v1/audio-analysis/6y41FprOywqmNJdNKabIx3,196766,4,"Piano Sonata No. 12 in A-Flat Major, Op. 26: IV. Allegro",Beethoven: Sonatas Nos. 7 - 12,2019,Ludwig van Beethoven,16
0.426,0.0633,7,-25.42,1,0.0417,0.995,0.912,0.153,0.689,78.374,audio_features,7mmN2PlSa3nRttnkUc0LBm,spotify:track:7mmN2PlSa3nRttnkUc0LBm,https://api.spotify.com/v1/tracks/7mmN2PlSa3nRttnkUc0LBm,https://api.spotify.com/v1/audio-analysis/7mmN2PlSa3nRttnkUc0LBm,272973,4,"Piano Sonata No. 20 in G Major, Op. 49, No. 2: I. Allegro ma non troppo",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.429,0.0253,7,-25.075,1,0.0497,0.995,0.902,0.0921,0.534,99.7,audio_features,2r60tl7z0OAxmylqftfLzH,spotify:track:2r60tl7z0OAxmylqftfLzH,https://api.spotify.com/v1/tracks/2r60tl7z0OAxmylqftfLzH,https://api.spotify.com/v1/audio-analysis/2r60tl7z0OAxmylqftfLzH,231080,4,"Piano Sonata No. 20 in G Major, Op. 49, No. 2: II. Tempo di Menuetto",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.261,0.158,0,-23.205,1,0.0354,0.99,0.936,0.142,0.157,155.901,audio_features,4iFXdZaIc3vjPVIEKeIzOg,spotify:track:4iFXdZaIc3vjPVIEKeIzOg,https://api.spotify.com/v1/tracks/4iFXdZaIc3vjPVIEKeIzOg,https://api.spotify.com/v1/audio-analysis/4iFXdZaIc3vjPVIEKeIzOg,656160,4,"Piano Sonata No. 21 in C Major, Op. 53 ""Waldstein"": I. Allegro con brio",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.493,0.00349,0,-28.659,1,0.0579,0.993,0.871,0.0446,0.119,133.397,audio_features,01bEwehSvbrq0naKEwYHXS,spotify:track:01bEwehSvbrq0naKEwYHXS,https://api.spotify.com/v1/tracks/01bEwehSvbrq0naKEwYHXS,https://api.spotify.com/v1/audio-analysis/01bEwehSvbrq0naKEwYHXS,185267,4,"Piano Sonata No. 21 in C Major, Op. 53 ""Waldstein"": II. Introduzione (Adagio molto)",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.351,0.115,0,-20.307,1,0.0317,0.989,0.906,0.0798,0.0919,105.453,audio_features,100eVMuopD7WWkGYOhueaL,spotify:track:100eVMuopD7WWkGYOhueaL,https://api.spotify.com/v1/tracks/100eVMuopD7WWkGYOhueaL,https://api.spotify.com/v1/audio-analysis/100eVMuopD7WWkGYOhueaL,592053,4,"Piano Sonata No. 21 in C Major, Op. 53 ""Waldstein"": III. Rondo (Allegretto moderato - Prestissimo)",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.357,0.157,5,-21.984,1,0.0578,0.993,0.894,0.0924,0.135,88.976,audio_features,6ks1BzEzpJneGOVI937TeE,spotify:track:6ks1BzEzpJneGOVI937TeE,https://api.spotify.com/v1/tracks/6ks1BzEzpJneGOVI937TeE,https://api.spotify.com/v1/audio-analysis/6ks1BzEzpJneGOVI937TeE,345253,3,"Piano Sonata No. 22 in F Major, Op. 54: I. In Tempo d'un Menuetto",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.341,0.167,5,-22.734,1,0.0337,0.992,0.914,0.128,0.457,112.787,audio_features,1vVPTfY1TkiJxNgG2nww4O,spotify:track:1vVPTfY1TkiJxNgG2nww4O,https://api.spotify.com/v1/tracks/1vVPTfY1TkiJxNgG2nww4O,https://api.spotify.com/v1/audio-analysis/1vVPTfY1TkiJxNgG2nww4O,382093,4,"Piano Sonata No. 22 in F Major, Op. 54: II. Allegretto",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.322,0.12,5,-21.757,0,0.0372,0.99,0.919,0.065,0.039,110.216,audio_features,5aqspA6SunzsjmnZ6brs3x,spotify:track:5aqspA6SunzsjmnZ6brs3x,https://api.spotify.com/v1/tracks/5aqspA6SunzsjmnZ6brs3x,https://api.spotify.com/v1/audio-analysis/5aqspA6SunzsjmnZ6brs3x,593640,4,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": I. Allegro assai",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.326,0.0155,1,-28.406,1,0.0504,0.994,0.902,0.0992,0.144,112.411,audio_features,3JG8xhC5iaj37LvyC4qvgF,spotify:track:3JG8xhC5iaj37LvyC4qvgF,https://api.spotify.com/v1/tracks/3JG8xhC5iaj37LvyC4qvgF,https://api.spotify.com/v1/audio-analysis/3JG8xhC5iaj37LvyC4qvgF,361360,4,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": II. Andante con moto",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.312,0.185,10,-20.485,0,0.0373,0.99,0.909,0.102,0.143,127.07,audio_features,3tYoVZNddOyV3qFVZH8SW5,spotify:track:3tYoVZNddOyV3qFVZH8SW5,https://api.spotify.com/v1/tracks/3tYoVZNddOyV3qFVZH8SW5,https://api.spotify.com/v1/audio-analysis/3tYoVZNddOyV3qFVZH8SW5,532729,4,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": III. Allegro ma non troppo",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.348,0.0389,6,-24.042,1,0.0452,0.992,0.945,0.157,0.151,113.908,audio_features,5Pjirdts0tb0MNDbAvuNh1,spotify:track:5Pjirdts0tb0MNDbAvuNh1,https://api.spotify.com/v1/tracks/5Pjirdts0tb0MNDbAvuNh1,https://api.spotify.com/v1/audio-analysis/5Pjirdts0tb0MNDbAvuNh1,305298,4,"Piano Sonata No. 24 in F-Sharp Major, Op. 78 ""For Therese"": I. Adagio cantabile - Allegro ma non troppo",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.421,0.0729,6,-22.105,1,0.0493,0.99,0.93,0.109,0.322,137.757,audio_features,1UDvXRQDWNa4TCo1Ey9Gn7,spotify:track:1UDvXRQDWNa4TCo1Ey9Gn7,https://api.spotify.com/v1/tracks/1UDvXRQDWNa4TCo1Ey9Gn7,https://api.spotify.com/v1/audio-analysis/1UDvXRQDWNa4TCo1Ey9Gn7,181524,4,"Piano Sonata No. 24 in F-Sharp Major, Op. 78 ""For Therese"": II. Allegro vivace",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.333,0.173,7,-19.968,1,0.0362,0.993,0.928,0.179,0.575,121.806,audio_features,63X8vb5g6GTXtKCwfuNJAj,spotify:track:63X8vb5g6GTXtKCwfuNJAj,https://api.spotify.com/v1/tracks/63X8vb5g6GTXtKCwfuNJAj,https://api.spotify.com/v1/audio-analysis/63X8vb5g6GTXtKCwfuNJAj,191449,4,"Piano Sonata No. 25 in G Major, Op. 79: I. Presto alla tedesca",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.418,0.0127,7,-27.688,0,0.0459,0.994,0.943,0.108,0.184,136.677,audio_features,56KYo6itYkgc8Whh25PQh9,spotify:track:56KYo6itYkgc8Whh25PQh9,https://api.spotify.com/v1/tracks/56KYo6itYkgc8Whh25PQh9,https://api.spotify.com/v1/audio-analysis/56KYo6itYkgc8Whh25PQh9,161080,3,"Piano Sonata No. 25 in G Major, Op. 79: II. Andante",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.425,0.103,7,-21.056,1,0.034,0.993,0.838,0.137,0.715,136.038,audio_features,6w2v2Ciic4qs9U7zNGT3aG,spotify:track:6w2v2Ciic4qs9U7zNGT3aG,https://api.spotify.com/v1/tracks/6w2v2Ciic4qs9U7zNGT3aG,https://api.spotify.com/v1/audio-analysis/6w2v2Ciic4qs9U7zNGT3aG,125320,4,"Piano Sonata No. 25 in G Major, Op. 79: III. Vivace",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.386,0.0394,3,-22.373,1,0.045,0.993,0.886,0.0854,0.269,102.24,audio_features,6qV71OX1IiEfEj7JAaHt5h,spotify:track:6qV71OX1IiEfEj7JAaHt5h,https://api.spotify.com/v1/tracks/6qV71OX1IiEfEj7JAaHt5h,https://api.spotify.com/v1/audio-analysis/6qV71OX1IiEfEj7JAaHt5h,425547,4,"Piano Sonata No. 26 in E-Flat Major, Op. 81a ""Les Adieux"": I. Das Lebewohl (Adagio - Allegro)",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.475,0.0134,7,-27.594,1,0.0491,0.994,0.919,0.0852,0.152,131.645,audio_features,7vGkNlvFluGzmqcL9GkcYO,spotify:track:7vGkNlvFluGzmqcL9GkcYO,https://api.spotify.com/v1/tracks/7vGkNlvFluGzmqcL9GkcYO,https://api.spotify.com/v1/audio-analysis/7vGkNlvFluGzmqcL9GkcYO,176827,4,"Piano Sonata No. 26 in E-Flat Major, Op. 81a ""Les Adieux"": II. Abwesenheit (Andante espressivo)",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.404,0.172,3,-19.474,1,0.0368,0.992,0.911,0.0957,0.348,106.678,audio_features,2WJb6CYwGxo07hXhaPQPR2,spotify:track:2WJb6CYwGxo07hXhaPQPR2,https://api.spotify.com/v1/tracks/2WJb6CYwGxo07hXhaPQPR2,https://api.spotify.com/v1/audio-analysis/2WJb6CYwGxo07hXhaPQPR2,260350,4,"Piano Sonata No. 26 in E-Flat Major, Op. 81a ""Les Adieux"": III. Das Wiedersehen (Vivacissimamente)",Beethoven: Sonatas Nos. 20 - 26,2019,Ludwig van Beethoven,13
0.279,0.0343,3,-28.659,1,0.0456,0.992,0.806,0.0712,0.164,172.275,audio_features,3DixUxYieUoeoxUdQhcro7,spotify:track:3DixUxYieUoeoxUdQhcro7,https://api.spotify.com/v1/tracks/3DixUxYieUoeoxUdQhcro7,https://api.spotify.com/v1/audio-analysis/3DixUxYieUoeoxUdQhcro7,256120,4,"Piano Sonata No. 13 in E-Flat Major, Op. 27, No. 1: I. Andante - Allegro - Tempo I",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.334,0.14,8,-23.226,1,0.0428,0.991,0.904,0.174,0.364,153.163,audio_features,0WqtoLlTmouwlXY4lv0yhi,spotify:track:0WqtoLlTmouwlXY4lv0yhi,https://api.spotify.com/v1/tracks/0WqtoLlTmouwlXY4lv0yhi,https://api.spotify.com/v1/audio-analysis/0WqtoLlTmouwlXY4lv0yhi,132040,3,"Piano Sonata No. 13 in E-Flat Major, Op. 27, No. 1: II. Allegro molto e vivace",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.385,0.00669,8,-27.549,1,0.0397,0.991,0.917,0.0821,0.0989,69.117,audio_features,5lwcikqu5WnJEmgeCT0Ud4,spotify:track:5lwcikqu5WnJEmgeCT0Ud4,https://api.spotify.com/v1/tracks/5lwcikqu5WnJEmgeCT0Ud4,https://api.spotify.com/v1/audio-analysis/5lwcikqu5WnJEmgeCT0Ud4,154213,4,"Piano Sonata No. 13 in E-Flat Major, Op. 27, No. 1: III. Adagio con espressione",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.461,0.173,3,-22.109,1,0.0475,0.991,0.931,0.0838,0.133,128.026,audio_features,30jC9fqnGASWbWT9l7XllQ,spotify:track:30jC9fqnGASWbWT9l7XllQ,https://api.spotify.com/v1/tracks/30jC9fqnGASWbWT9l7XllQ,https://api.spotify.com/v1/audio-analysis/30jC9fqnGASWbWT9l7XllQ,334093,4,"Piano Sonata No. 13 in E-Flat Major, Op. 27, No. 1: IV. Allegro vivace - Tempo I - Presto",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.241,0.00341,1,-39.682,0,0.05,0.995,0.931,0.0709,0.356,146.584,audio_features,7dFUJzfS2hd9H7xV1KdUzV,spotify:track:7dFUJzfS2hd9H7xV1KdUzV,https://api.spotify.com/v1/tracks/7dFUJzfS2hd9H7xV1KdUzV,https://api.spotify.com/v1/audio-analysis/7dFUJzfS2hd9H7xV1KdUzV,361027,3,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.556,0.0228,1,-25.972,1,0.052,0.996,0.938,0.134,0.53,97.996,audio_features,0bQQ7wSdsgjA6iw2PIBdNb,spotify:track:0bQQ7wSdsgjA6iw2PIBdNb,https://api.spotify.com/v1/tracks/0bQQ7wSdsgjA6iw2PIBdNb,https://api.spotify.com/v1/audio-analysis/0bQQ7wSdsgjA6iw2PIBdNb,139800,4,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": II. Allegretto",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.315,0.169,6,-19.739,0,0.0423,0.991,0.927,0.0936,0.131,158.279,audio_features,6fvwwlwfuP51ir6PAU0JQY,spotify:track:6fvwwlwfuP51ir6PAU0JQY,https://api.spotify.com/v1/tracks/6fvwwlwfuP51ir6PAU0JQY,https://api.spotify.com/v1/audio-analysis/6fvwwlwfuP51ir6PAU0JQY,335827,4,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": III. Presto agitato",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.247,0.0432,2,-25.591,1,0.0425,0.991,0.914,0.0896,0.122,67.759,audio_features,6d3xKnQjDFwRb3gPTB4iV6,spotify:track:6d3xKnQjDFwRb3gPTB4iV6,https://api.spotify.com/v1/tracks/6d3xKnQjDFwRb3gPTB4iV6,https://api.spotify.com/v1/audio-analysis/6d3xKnQjDFwRb3gPTB4iV6,432427,4,"Piano Sonata No. 15 in D Major, Op. 28 -""Pastorale"": I. Allegro",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.348,0.0337,9,-26.724,1,0.0447,0.991,0.896,0.063,0.304,84.035,audio_features,6j8p445lNS40LZLRKjqa9u,spotify:track:6j8p445lNS40LZLRKjqa9u,https://api.spotify.com/v1/tracks/6j8p445lNS40LZLRKjqa9u,https://api.spotify.com/v1/audio-analysis/6j8p445lNS40LZLRKjqa9u,380667,4,"Piano Sonata No. 15 in D Major, Op. 28 -""Pastorale"": II. Andante",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
0.469,0.026,2,-27.084,1,0.045,0.994,0.873,0.0641,0.207,93.968,audio_features,3IFwbdNTYsQGoTpxrNs9e1,spotify:track:3IFwbdNTYsQGoTpxrNs9e1,https://api.spotify.com/v1/tracks/3IFwbdNTYsQGoTpxrNs9e1,https://api.spotify.com/v1/audio-analysis/3IFwbdNTYsQGoTpxrNs9e1,137080,4,"Piano Sonata No. 15 in D Major, Op. 28 -""Pastorale"": III. Scherzo. Allegro vivace",Beethoven: Sonatas Nos. 13 - 19,2019,Ludwig van Beethoven,18
